reviewerId,text,rate,publishedAtDate,isLocalGuide,placeId
105243908620946844441,"Suasananya nyaman sih
Cuman agak bising karena pas dekat dengan jalan raya
Jadi untuk ngobrol ngobrol kalau diluar, agak kenceng dikit suaranya yaa.
Daripada hah heh hoh lawan bicara mu
Wkwk

Semangat",4,2024-07-23T05:34:49.546Z,TRUE,ChIJW0cJlPaV1i0RMJ4xPcJWRH4
103119836697915191208,Cocok untuk nongkrong karena menunya enak serta cepat dalam pelayanan,4,2024-07-11T14:49:10.487Z,TRUE,ChIJW0cJlPaV1i0RMJ4xPcJWRH4
105922402885637709605,"Pelayan yang namanya Nayyif bagus parah, baik bener, pokoknya kereeeen",5,2024-06-29T14:40:48.392Z,FALSE,ChIJW0cJlPaV1i0RMJ4xPcJWRH4
106826847593529895712,,5,2024-06-21T18:14:36.771Z,FALSE,ChIJW0cJlPaV1i0RMJ4xPcJWRH4
110477159965124702267,"Cocok buat nongkrong dan tempat nyaman, akses mudah, pelayanan ramah, cuman kemarin kejadian kurang berkesan dari makanan.",5,2024-06-13T08:07:15.566Z,TRUE,ChIJW0cJlPaV1i0RMJ4xPcJWRH4
114687878385096589261,"Makanan sama minuman enak, suasana juga sukaaaa banget salah satu tempat favoritku tapi sayang bgt sekarang kasir perempuan nya sangat TIDAK RAMAH",2,2024-05-26T17:43:45.864Z,FALSE,ChIJW0cJlPaV1i0RMJ4xPcJWRH4
103744910194669281273,Homyyy sekalii,5,2024-05-20T12:07:07.169Z,FALSE,ChIJW0cJlPaV1i0RMJ4xPcJWRH4
111665089589160030609,,5,2024-04-26T03:59:47.421Z,TRUE,ChIJW0cJlPaV1i0RMJ4xPcJWRH4
114843693810379439080,,4,2024-02-02T14:12:44.397Z,TRUE,ChIJW0cJlPaV1i0RMJ4xPcJWRH4
112902146488303083081,,4,2024-01-18T03:11:30.166Z,TRUE,ChIJW0cJlPaV1i0RMJ4xPcJWRH4
116397214743540543037,,3,2024-01-16T14:36:18.446Z,FALSE,ChIJW0cJlPaV1i0RMJ4xPcJWRH4
105555580926590507504,,4,2024-01-09T15:18:56.715Z,FALSE,ChIJW0cJlPaV1i0RMJ4xPcJWRH4
100053622414292213906,"nongkrong disini seruu, tempatnya juga luas bangett, sewa ps mya juga murahh, harga kantong pelajar",5,2026-02-17T12:53:05.297Z,TRUE,ChIJeSgoW13d1i0RJAeswobgNoI
101608707793862307112,,2,2026-02-17T09:29:38.674Z,TRUE,ChIJeSgoW13d1i0RJAeswobgNoI
108618126134682109975,,5,2026-01-25T12:41:48.380Z,FALSE,ChIJeSgoW13d1i0RJAeswobgNoI
103573782156270844622,"suasana nyaman, enak kok pelayanannya cepet, cuman agak miskom dikit mas-masnya, pesen lalapan malah dikasih 2 kentang, mungkin kecapean. smngat mas",5,2026-01-11T15:44:17.353Z,FALSE,ChIJeSgoW13d1i0RJAeswobgNoI
114705600515659326820,,5,2026-01-04T01:53:03.646Z,TRUE,ChIJeSgoW13d1i0RJAeswobgNoI
116750805238885751368,"pelayanannya kurang, pelayannya banya yg miskom, tempat duduknya di banyakin biar ga nunggu"" orang lain. pesen makan lama banget masih di tanyakan dan masih di konfirmasi sana sini, pesenan kustomer mohon di cek lagi sudah lengkap apa engga. PALING PENTING TEMPAT DUDUK DI BANYAKA!",1,2026-01-01T14:56:52.181Z,FALSE,ChIJeSgoW13d1i0RJAeswobgNoI
107488660828942564815,,5,2025-12-25T09:35:38.513Z,TRUE,ChIJeSgoW13d1i0RJAeswobgNoI
105522545127623191960,"tempatnya enak, minumnya enak tp beberapa kali kesini makanan berat selalu close order, kalo adapun disuruh nunggu sampe sejam lebih. sbenernya udah oke bgt cuma mungkin buat makanan beratnya bisa lebih sering direadyin dehh",4,2025-12-06T11:43:15.328Z,FALSE,ChIJeSgoW13d1i0RJAeswobgNoI
101233617252350865913,,5,2025-11-23T11:09:31.720Z,FALSE,ChIJeSgoW13d1i0RJAeswobgNoI
112528110195175015575,,5,2025-11-23T09:10:49.357Z,FALSE,ChIJeSgoW13d1i0RJAeswobgNoI
114760337543026206544,"The one and only tempat nongki anak anak skena bondowosoan, makanannya best, semua varian kopinya Oke banget, thank you freebies kentang gorengnya kakak",5,2025-11-22T11:51:56.434Z,FALSE,ChIJeSgoW13d1i0RJAeswobgNoI
115483671260193292737,"tempatnya sangat pw, makanan nya juga enak bgtt",5,2025-11-22T08:09:13.689Z,FALSE,ChIJeSgoW13d1i0RJAeswobgNoI
113476256733851048154,sangat menyenangkan dan tempatnya cocok dibuat santai bareng temen dan keluarga,5,2025-11-22T08:09:02.402Z,FALSE,ChIJeSgoW13d1i0RJAeswobgNoI
110234644175468428380,publik speaking karyawannya bgs,5,2025-11-22T05:47:30.728Z,FALSE,ChIJeSgoW13d1i0RJAeswobgNoI
101646963946737362735,best place untuk ngopag dan me time,5,2025-11-22T04:59:44.689Z,FALSE,ChIJeSgoW13d1i0RJAeswobgNoI
105991204609606871557,good place,5,2025-11-22T04:59:36.655Z,FALSE,ChIJeSgoW13d1i0RJAeswobgNoI
108621757518411512498,"Tempatnya keren bisa untuk nongkrong keluarga juga, minuman makanan lengkap,  gas ke nyok kopi frenn",5,2025-11-22T03:04:27.459Z,FALSE,ChIJeSgoW13d1i0RJAeswobgNoI
104162919058407682660,All good,5,2025-11-22T02:52:08.266Z,FALSE,ChIJeSgoW13d1i0RJAeswobgNoI
111117547032765736646,,5,2025-10-30T05:26:15.646Z,TRUE,ChIJeSgoW13d1i0RJAeswobgNoI
105117010353018753076,,4,2025-10-22T10:52:00.466Z,TRUE,ChIJeSgoW13d1i0RJAeswobgNoI
108211862182581643245,enak murah affordable,4,2026-02-20T09:40:12.490Z,TRUE,ChIJsSJ_XnDd1i0Rc3JX4Ri4GLc
107896319414504213859,Area toilet sering dijadikan tempat istirahat karyawan sehingga tidak bisa digunakan customer,1,2026-02-12T08:12:45.638Z,FALSE,ChIJsSJ_XnDd1i0Rc3JX4Ri4GLc
114212039807018048933,Kafe kelas menengah yang punya suasana asik,4,2026-02-05T01:38:19.481Z,TRUE,ChIJsSJ_XnDd1i0Rc3JX4Ri4GLc
104405366793024608631,"sengaja pesen pada saat bukan jam kerja malah dikasih yang bukan pesenan saya, mesen ropang cheese dikasih coklat",2,2026-02-01T08:23:11.705Z,FALSE,ChIJsSJ_XnDd1i0Rc3JX4Ri4GLc
114980187362942923206,"Ganti aja tu jam operasional, masa set jam 21.20 udh tutup mana pas lagi makan ditempat pegawainya beres2 lagi. Alhasil semua customer pada cabut dan sisa gua sendiri. Pelayanan asal2an tidak ada layanan 3S, tempat parkir sempit penataan kursi amburadul, cukup sekali kesini terpaksa karna sedang tugas di bondowoso",1,2025-12-04T22:05:16.697Z,TRUE,ChIJsSJ_XnDd1i0Rc3JX4Ri4GLc
111535243721640077923,pelayannya ga ramah.,1,2025-11-14T03:14:13.583Z,FALSE,ChIJsSJ_XnDd1i0Rc3JX4Ri4GLc
114226926704147091534,"Tempat yang oke untuk menikmati kopi kekinian dengan varian rasa dan promo yang disediakan, dan tentunya ngopi tak lengkap dengan camilan rokupang nya yg enak. Cocok untuk nongkrong anak muda, atau dibawa pulang, apalagi ketika cuaca panas pas banget menghilang dahaga dan lapar biar tetap bisa seger dan melek",5,2025-11-02T06:55:46.556Z,TRUE,ChIJsSJ_XnDd1i0Rc3JX4Ri4GLc
108059124092901346364,"Ropang bagus, untuk penataan tempat duduk mungkin bisa dibuat lebih nyaman lagi.",5,2025-10-28T09:48:49.404Z,TRUE,ChIJsSJ_XnDd1i0Rc3JX4Ri4GLc
109688413483355033173,,5,2025-10-03T15:05:05.362Z,TRUE,ChIJsSJ_XnDd1i0Rc3JX4Ri4GLc
115969622242818256807,Tempat strategis rasa enak,4,2025-08-06T10:29:01.986Z,TRUE,ChIJsSJ_XnDd1i0Rc3JX4Ri4GLc
103258093734633992166,,4,2025-07-31T03:31:31.732Z,FALSE,ChIJsSJ_XnDd1i0Rc3JX4Ri4GLc
108771065075157765950,"Layanan cepat, bagus. Tidak perlu nunggu lama.",5,2025-07-11T12:41:15.714Z,TRUE,ChIJsSJ_XnDd1i0Rc3JX4Ri4GLc
100036682646088226333,,5,2025-07-04T09:10:48.041Z,TRUE,ChIJsSJ_XnDd1i0Rc3JX4Ri4GLc
110024265098464979334,Coffee shop tapi gak ada kopinya dari habis lebaran,3,2025-05-15T03:57:54.722Z,TRUE,ChIJsSJ_XnDd1i0Rc3JX4Ri4GLc
112630542031547037745,,5,2025-04-15T05:51:30.494Z,TRUE,ChIJsSJ_XnDd1i0Rc3JX4Ri4GLc
116371978346994267562,Sekedar nongkrong melihat orang lewat yg bikin asyik,5,2025-01-28T12:56:34.086Z,TRUE,ChIJsSJ_XnDd1i0Rc3JX4Ri4GLc
116183000229285348495,"pelayanan kurang ramah,lain kali kalo masi ad customer jgn keburu buat nyapu,bersihin tempat sampe ngode keras bgt biar kita disuruh plg,maksudnga apa cobaa,ditingkatkan lagi ya mas pelayanannnyaaa,buat pelanggan itu senang,bukan senepp",1,2025-01-23T15:23:07.122Z,FALSE,ChIJsSJ_XnDd1i0Rc3JX4Ri4GLc
101899381317014725733,,5,2025-01-13T01:27:28.648Z,TRUE,ChIJsSJ_XnDd1i0Rc3JX4Ri4GLc
113124922850552303840,,5,2025-01-02T05:34:18.462Z,FALSE,ChIJsSJ_XnDd1i0Rc3JX4Ri4GLc
105618796839123182725,Kursinua banyak tapi tatannya kureng,4,2024-11-28T11:31:33.201Z,TRUE,ChIJsSJ_XnDd1i0Rc3JX4Ri4GLc
106046079617400562752,"2x kesini pelayanan selalu lama, pesan kopi arabica + kentang goreng harus nunggu +- 45 menit padahal kondisi sepi.",1,2025-09-08T03:25:41.367Z,FALSE,ChIJeSgoW13d1i0RJAeswobgNoI
114517205635360884687,"Pelayanya lemot sekali malas gak lagi beli disini, saran aja sebarusnya bisa menunya itu di catat gausah nunggu disebutin cust satu per satu kasihan yg udh antri",1,2025-08-30T15:43:44.526Z,FALSE,ChIJeSgoW13d1i0RJAeswobgNoI
104125615023327668343,pelayanan lama kurang cekatan . order makan & minum datang nya lama bgt . di protes baru di proses orderan nya,1,2025-08-29T15:48:32.134Z,FALSE,ChIJeSgoW13d1i0RJAeswobgNoI
112830429026682371561,Tempat yg sangat nyaman dari semua cafe bondowoso,5,2025-08-26T19:51:16.163Z,FALSE,ChIJeSgoW13d1i0RJAeswobgNoI
111822725552755386568,,5,2025-08-12T08:45:40.227Z,TRUE,ChIJeSgoW13d1i0RJAeswobgNoI
113301563390289235586,"tempatnya adem, seru banyak entertainment (sy dtg malem minggu).<br>servicee the best mas romzi  cekatan sigap<br>makanan oke <br>emang rame tapi ga sesek, mejanya banyak, live musicnya seru",4,2025-08-10T02:50:46.433Z,FALSE,ChIJeSgoW13d1i0RJAeswobgNoI
103786826602304881595,"Sebenernya cukup sering ngopi & nongkrong disini, cukup nyaman juga untuk tempatnya, cuman yang perlu jd catatan adalah pelayanannya agar lebih ditingkatkan lagi, lebih ramah dan informatif terutama terkait ketersediaan menu, gak harus nunggu customer nyebutin pesanannya baru bilang kalo yg dipesan ternyata udah abis.<br><br>Dan terkait menu kopi yg seringkali udah sold out di atas jam 21.00, mungkin kalo bisa stoknya ditambah, biar customer yg bener² pengen menu² coffeebased masih bisa kebagian, apalagi tempat ini sering rame.<br><br>Saran lainnya, tolong di beberapa spot yg mssih belum ada colokannya, bisa ditambah lagi colokannya supaya lebih nyaman buat temen² yg mau nugas atau sekedar ngecas HP.<br><br>Semoga jadi pertimbangan, dan saran² dari ulasan yg lain di sini jg mohon diperhatikan. Thanks",2,2025-08-03T14:48:41.602Z,FALSE,ChIJeSgoW13d1i0RJAeswobgNoI
114206592669713023668,,5,2025-07-28T03:50:25.796Z,FALSE,ChIJeSgoW13d1i0RJAeswobgNoI
107210814051388257013,,4,2025-06-21T02:26:52.670Z,FALSE,ChIJeSgoW13d1i0RJAeswobgNoI
107244352437641727180,,4,2025-06-10T01:20:33.183Z,TRUE,ChIJeSgoW13d1i0RJAeswobgNoI
115157188385722389995,"maaf banget ini, pelayanannya lama banget++ pesan makan 1jam lebih baru datang, pesan take away pun 2jam nunggu disuru refund karna nasi gaada, loh gimana sih ampun. untung ada 1 pelayan ini yang ramah bgt bintang 5 dan minta maaf, ini kalau gini terus bisa sepi nyok cafe.",1,2025-06-06T15:02:13.494Z,FALSE,ChIJeSgoW13d1i0RJAeswobgNoI
101358121624263023952,"Pelayanan sungguh buruk, sejam lebih baru selesai, udah disamperin 2x masih aja lama. Waktu ditegur pun tidak ada kata maaf, rame bukan alasan, yang baru datang aja langsung dilayani",1,2025-06-06T14:28:43.497Z,FALSE,ChIJeSgoW13d1i0RJAeswobgNoI
105916089534422380621,"Sangat tidak memuaskan, pelayanan lama padahal cafe tidak terlalu rame",1,2025-06-06T14:27:22.616Z,FALSE,ChIJeSgoW13d1i0RJAeswobgNoI
104220204510885453827,"Pesanan lama, pesan jam 7 baru datang jam set 10. Pesanan sudah dibayar semua, sudah nunggu ternyata ada yang habis",1,2025-06-06T14:21:34.708Z,FALSE,ChIJeSgoW13d1i0RJAeswobgNoI
100910911996194491817,Pelayanan ramah<br>Tetapi mau makan berat disini pikir pikir dulu<br>Pesanan bisa sampai 1-2 jam<br>Saran untuk managemenya bisa di tingkatkan demi kepuasan pelanggan,1,2025-06-06T13:49:26.306Z,FALSE,ChIJeSgoW13d1i0RJAeswobgNoI
105737347384029397142,"mesen lama bgt 2 jam kurang 30 menit, suda tanya 4kali tp bilang bentar trs,banyak sesudah saya di layani duluan sedangkan punya saya lama, trs mesen hot macha tp dingin cuma tempatnya aja pake cangkir",1,2025-06-06T00:11:27.937Z,FALSE,ChIJeSgoW13d1i0RJAeswobgNoI
100282193061066777548,Lambat,1,2025-06-05T14:56:12.707Z,FALSE,ChIJeSgoW13d1i0RJAeswobgNoI
106581620001978380080,"tempat duduk banyak, spot foto menarik, pegawai ramah dan bisa diminta tolong fotokan<br>lagunya yang diputar juga mendukung suasana",5,2025-05-30T04:28:33.257Z,FALSE,ChIJeSgoW13d1i0RJAeswobgNoI
111308646794849626266,,3,2025-05-07T07:41:51.136Z,TRUE,ChIJeSgoW13d1i0RJAeswobgNoI
100672430444502198860,,5,2025-05-03T18:43:01.345Z,FALSE,ChIJeSgoW13d1i0RJAeswobgNoI
103576476063484250774,Enakkk buat santaiii..,5,2024-09-11T20:05:51.857Z,TRUE,ChIJsSJ_XnDd1i0Rc3JX4Ri4GLc
109698385463356187876,,5,2024-08-22T01:39:30.828Z,TRUE,ChIJsSJ_XnDd1i0Rc3JX4Ri4GLc
104187215007677383925,"Tempatnya strategis, harga ekonomis, kopi coklatnya favorit, rasanya ga terlalu manis. Yang kurang adalah di ropangnya, rasanya biasa aja, yg pakai cheese pun pakainya cheddar, harusnya cheese yg melt itu cocok untuk ropang, harganya bisa dinaikkan jika memang bahan pokoknya lebih mahal. Over all good.",4,2024-08-15T03:28:44.924Z,TRUE,ChIJsSJ_XnDd1i0Rc3JX4Ri4GLc
108306935213562342893,,5,2024-08-12T04:45:47.554Z,FALSE,ChIJsSJ_XnDd1i0Rc3JX4Ri4GLc
110106083162678708295,Joss. Strategis,5,2024-07-07T14:46:23.033Z,TRUE,ChIJsSJ_XnDd1i0Rc3JX4Ri4GLc
116996738803631649334,,5,2024-07-07T05:56:15.581Z,TRUE,ChIJsSJ_XnDd1i0Rc3JX4Ri4GLc
117731596529506481857,"Harganya murah meriahhh sekali,menu minuman sangat bervariasi, makanan hanya toast saja. Pelayanan cukup ramah,tempat bersih",5,2024-05-31T14:34:34.879Z,TRUE,ChIJsSJ_XnDd1i0Rc3JX4Ri4GLc
113018697764391219856,,4,2024-05-22T04:09:14.905Z,TRUE,ChIJsSJ_XnDd1i0Rc3JX4Ri4GLc
111080169755705789075,,1,2024-04-16T14:10:26.825Z,FALSE,ChIJsSJ_XnDd1i0Rc3JX4Ri4GLc
112252031738005149331,,4,2024-03-29T16:38:59.410Z,TRUE,ChIJsSJ_XnDd1i0Rc3JX4Ri4GLc
116974214278049973843,Es Kopi Gula Aren Besstt !!!,5,2024-02-07T06:16:14.585Z,TRUE,ChIJsSJ_XnDd1i0Rc3JX4Ri4GLc
107129732508565510767,,5,2024-01-19T14:08:13.497Z,TRUE,ChIJsSJ_XnDd1i0Rc3JX4Ri4GLc
105775679694777805492,"Makanannya sih ok. Suasana ok juga.<br><br>Tp pelayanannya kayak g konsisten.<br>Masak setelah deal tiba2 aja harganya naik dg alasan ini dan itu. Sudah bagus awalnya ada iktikat baik minta maaf. Eh malah di rusak dg kenaikan harga tiba2 dg alasan "" salah ketik "" ... salah ketik kok lebih dr sekali.",2,2026-02-17T07:19:07.141Z,FALSE,ChIJl0P5n9bc1i0Rek0jOvQfCPM
107435386853377332398,,5,2025-12-04T14:18:15.301Z,TRUE,ChIJl0P5n9bc1i0Rek0jOvQfCPM
112591076634962889610,"Pertama makan disini dari luar terlihat sepi ,mgkin karena hari biasa, suasana dalem sepi. Aku gak tau kalau diatas ada tempat makanya juga. Disini aku pesan dimsum sama steam kerapu tausi... Hmmm aku lgsung terpesona dgn cita rasanya serasa berada di cina lgsung  asli enak banget sumpah gak mengecewakan. Gak nyangka banget beberapa kali ke Bondowoso baru kali ini Nemu resto yg enak masakan khas cina nya. Next time bisa kesana lagi",5,2025-11-12T06:30:42.291Z,FALSE,ChIJl0P5n9bc1i0Rek0jOvQfCPM
103658682792322065112,,5,2025-10-16T13:14:23.050Z,FALSE,ChIJl0P5n9bc1i0Rek0jOvQfCPM
108980439515697075767,,5,2025-10-12T13:59:53.966Z,TRUE,ChIJl0P5n9bc1i0Rek0jOvQfCPM
102802961393991791380,Nyaman,4,2025-07-18T07:57:08.808Z,TRUE,ChIJl0P5n9bc1i0Rek0jOvQfCPM
101930220945948755944,,4,2025-07-18T03:28:48.633Z,FALSE,ChIJl0P5n9bc1i0Rek0jOvQfCPM
116495638427803476079,Tempat lumayanlah makanan lumayan jugalah,5,2025-05-14T07:53:24.866Z,TRUE,ChIJl0P5n9bc1i0Rek0jOvQfCPM
101451531799589787007,"Kuliner & bersantai di bondowoso, top...",5,2025-04-29T01:07:41.741Z,TRUE,ChIJl0P5n9bc1i0Rek0jOvQfCPM
112425182098719672154,,5,2025-04-05T12:19:57.413Z,FALSE,ChIJl0P5n9bc1i0Rek0jOvQfCPM
103210947153110374617,"Tempat nya bagus untuk ngopi"" santai",5,2025-04-03T14:13:54.499Z,TRUE,ChIJl0P5n9bc1i0Rek0jOvQfCPM
112016005498232788423,Resto dan tempat santai untuk keluarga,4,2025-04-01T09:44:06.517Z,TRUE,ChIJl0P5n9bc1i0Rek0jOvQfCPM
117243043953596981269,,5,2025-02-06T10:50:20.647Z,TRUE,ChIJl0P5n9bc1i0Rek0jOvQfCPM
113974456140387952005,Good Gassss Jossss Gandossss,5,2025-01-19T17:41:05.480Z,TRUE,ChIJl0P5n9bc1i0Rek0jOvQfCPM
113306601564603336586,,5,2025-01-14T11:11:45.425Z,TRUE,ChIJl0P5n9bc1i0Rek0jOvQfCPM
100170249176327605285,"Viewnya bagus dan nyaman, minumannya enak",5,2024-12-23T11:25:00.930Z,TRUE,ChIJl0P5n9bc1i0Rek0jOvQfCPM
103517892405729476406,,5,2024-11-24T03:26:10.338Z,FALSE,ChIJl0P5n9bc1i0Rek0jOvQfCPM
115724194773221299210,,5,2024-11-18T13:47:05.960Z,TRUE,ChIJl0P5n9bc1i0Rek0jOvQfCPM
102145560718741960179,,2,2024-11-17T15:10:35.682Z,TRUE,ChIJl0P5n9bc1i0Rek0jOvQfCPM
115969622242818256807,Lokasi strategis makanan enak tempat asiik,5,2024-11-09T10:20:41.725Z,TRUE,ChIJl0P5n9bc1i0Rek0jOvQfCPM
101120296484136502935,best lahh,5,2025-05-03T18:41:00.945Z,FALSE,ChIJeSgoW13d1i0RJAeswobgNoI
113921265253564780384,Mantap sangat rekomendasi,4,2025-05-03T18:41:00.822Z,FALSE,ChIJeSgoW13d1i0RJAeswobgNoI
117264900599109011951,"Pelayanan sangat tidak memuaskan..<br>Pesen makanan berat 1 jam krg 5 mnt baru tiba,padahal cafe sedang tidak ramai.. mana pesanan salah lg,psen minuman dingin yg dtg panas...<br>Sayang sekali padahal tempatnya  cukup nyaman buat nongkrong",1,2025-04-10T14:13:28.380Z,FALSE,ChIJeSgoW13d1i0RJAeswobgNoI
100474785053438846800,,5,2025-04-06T15:32:16.171Z,TRUE,ChIJeSgoW13d1i0RJAeswobgNoI
110737012754377344965,Kasir jutek<br>Sok sok an banget pelayanan nya.<br>Pesen gak dapet tempat duduk gak dihiraukan.<br>Belum sempet nyoba rasa makanan nya.<br>Tak tinggal pulang.,1,2025-04-04T14:19:51.422Z,FALSE,ChIJeSgoW13d1i0RJAeswobgNoI
110355107649308445035,pelayanannya LAMAAA,1,2025-03-16T11:42:02.511Z,FALSE,ChIJeSgoW13d1i0RJAeswobgNoI
109034296394227699485,Tempatnya enak untuk bersantai sm teman2 dan untuk mengerjakan tugas,3,2025-02-21T03:13:49.048Z,TRUE,ChIJeSgoW13d1i0RJAeswobgNoI
103791967089085675052,Good choice for short escape,5,2025-01-28T09:57:23.463Z,FALSE,ChIJeSgoW13d1i0RJAeswobgNoI
105935409349313510958,,5,2025-01-02T01:00:19.498Z,FALSE,ChIJeSgoW13d1i0RJAeswobgNoI
106379983822045094406,"Untuk makanannya terlalu over cook semua...<br>Kentang rasanya kripik jadinya terlalu lama dimasak...<br>Cirengnya juga terlalu lama masaknya JD terlalu keras<br>Kalo menurutku lama banget ya harusnya g nunggu semua selesai dimasak disajikan, coba untuk banding/mengunjungi cafe lain<br>Mohon kebersihannya dijaga masak iya cafe ada kotoran ayam di lingkungannya mohon jadi konsen!",2,2024-12-26T09:46:59.012Z,TRUE,ChIJeSgoW13d1i0RJAeswobgNoI
116050335546702160344,,5,2024-12-21T15:00:52.399Z,FALSE,ChIJeSgoW13d1i0RJAeswobgNoI
109779791480620833132,Parkir maksa 2000 keng tak e tolong in,1,2024-12-18T08:08:59.720Z,FALSE,ChIJeSgoW13d1i0RJAeswobgNoI
101627102589533834073,Parkir 2000rb sudah gitu judes pak parkirnya. Ga bantuin narik motor diem aja begok,1,2024-12-18T08:07:27.218Z,FALSE,ChIJeSgoW13d1i0RJAeswobgNoI
117085301582738677361,"Tukang parkir kurang ramah, manggil kayak mau nyentak. Bayar 2k sangat tidak worth dengan pelayanan gitu",1,2024-12-14T15:03:16.988Z,FALSE,ChIJeSgoW13d1i0RJAeswobgNoI
108543518246444033828,Parkir mahal. Playanan jelek,1,2024-12-13T16:21:25.430Z,FALSE,ChIJeSgoW13d1i0RJAeswobgNoI
115761336437925554505,Tukang parkir tidak ramah. Parkir 2k ga dibantu,1,2024-12-13T16:20:34.184Z,FALSE,ChIJeSgoW13d1i0RJAeswobgNoI
102802961393991791380,,5,2024-11-30T05:52:18.536Z,TRUE,ChIJeSgoW13d1i0RJAeswobgNoI
105810713129204268542,"Pelayanannya bagus. Tempatnya juga ok buat nongkrong.<br><br>Cuma untuk minuman sangat disayangkan mahal dan tidak full satu cup. Es batunya banyak, tapi minuman juga ga full. Ada pilihan uk M dan L cup minumannya, tapi isi sama. Rasa minuman juga biasa saja.<br><br>Untuk makanan harganya normal, rasa biasa. Ok lah buat kalo laper",4,2024-11-20T22:37:38.948Z,FALSE,ChIJeSgoW13d1i0RJAeswobgNoI
107933942044084105088,,5,2024-11-17T10:28:35.019Z,FALSE,ChIJeSgoW13d1i0RJAeswobgNoI
117587040421985433126,Nyaman tempatnya luas,5,2024-11-10T10:48:26.224Z,TRUE,ChIJeSgoW13d1i0RJAeswobgNoI
104823103107904749666,,5,2024-10-20T15:37:49.697Z,TRUE,ChIJl0P5n9bc1i0Rek0jOvQfCPM
106125352403632763518,Alhamdulillahhh.. tempat dan makanannya enak .,5,2024-09-28T04:30:40.821Z,TRUE,ChIJl0P5n9bc1i0Rek0jOvQfCPM
115286308983982029683,,5,2024-09-15T13:03:10.739Z,FALSE,ChIJl0P5n9bc1i0Rek0jOvQfCPM
112298506529441699121,"Recommended dah pokonya, buat acara apa aja, bersama siapa saja",5,2024-08-11T02:14:57.369Z,TRUE,ChIJl0P5n9bc1i0Rek0jOvQfCPM
113789456365734103340,,5,2024-07-30T05:57:38.200Z,TRUE,ChIJl0P5n9bc1i0Rek0jOvQfCPM
112728162603000376120,"kereeen ,apalagi bisa buat acara ultah, wedding dll",5,2024-07-30T04:34:55.967Z,TRUE,ChIJl0P5n9bc1i0Rek0jOvQfCPM
114480218875926872541,"saya pesan moijito squash, segarrr sekaleiii.",5,2024-07-16T11:28:00.103Z,TRUE,ChIJl0P5n9bc1i0Rek0jOvQfCPM
105298274987110096643,,5,2024-07-01T15:44:04.158Z,FALSE,ChIJl0P5n9bc1i0Rek0jOvQfCPM
108779461705762894834,,5,2024-06-11T07:30:17.145Z,FALSE,ChIJl0P5n9bc1i0Rek0jOvQfCPM
105756601656306240781,"tempatnya nyaman, lokasi strategis tengah kota dekat pusat perbelanjaan",5,2024-06-04T11:16:39.460Z,FALSE,ChIJl0P5n9bc1i0Rek0jOvQfCPM
104788726614925219874,"Dapet info dari temen, terus nyobain untuk datang ke orilla resto, trs nyobain deh order seafood nya katanya BEST SELLER nya begitu order Nggak lama makanan nya datang, waku itu pesen KERAPU HIDUP bakar jimbaran dan KAKAP MERAH asam manis dan ternyata bener2 ENAK DAN FRESH, pelayanan bagus dan tempat outdoor nya bersih serasa di BALI.... Recomended banget deg... Thx orilla untuk makanan dan pelayanan yang ramah nya.. Sukses terus",5,2024-05-27T00:53:32.245Z,FALSE,ChIJl0P5n9bc1i0Rek0jOvQfCPM
114283035912783784913,"Suasana:cukup luas,nyaman.<br>Makanan dan minuman:bervariasi dan enak semua.<br>Layanan:cukup memuaskan",5,2024-05-26T14:50:02.638Z,TRUE,ChIJl0P5n9bc1i0Rek0jOvQfCPM
100906308251997112305,,5,2024-05-03T11:42:10.529Z,TRUE,ChIJl0P5n9bc1i0Rek0jOvQfCPM
114766258137496802702,Wow!!! Gak nyangka di Bondowoso ada resto kayak di Surabaya. Mewah dan nyaman... View di belakang alami.,5,2024-04-22T04:28:55.458Z,TRUE,ChIJl0P5n9bc1i0Rek0jOvQfCPM
102073150631147017962,"kalau tempat strategis<br>makanan ,layanan perlu dikaji<br>tadi ES CINCAU nya hangat",1,2024-04-20T08:05:06.872Z,TRUE,ChIJl0P5n9bc1i0Rek0jOvQfCPM
114013872760947436540,,1,2024-04-11T01:13:37.058Z,FALSE,ChIJl0P5n9bc1i0Rek0jOvQfCPM
110819725227240580660,,5,2024-04-04T13:00:54.200Z,FALSE,ChIJl0P5n9bc1i0Rek0jOvQfCPM
115917593766081565072,"Layanan bagus, tempat nyaman perlu di perhatikan lagi komponen di makanan n minumannya (contoh es degan jeruk) harusnya lebih berasa segar nya dari jeruk bukan dari squash jeruk",5,2024-03-25T12:58:31.863Z,TRUE,ChIJl0P5n9bc1i0Rek0jOvQfCPM
110065599463344258373,Salah satu The best place utk nongkrong di bondowoso,5,2024-02-20T13:10:48.438Z,TRUE,ChIJl0P5n9bc1i0Rek0jOvQfCPM
117860292486149383781,"First time me time, pesen menu personal.",4,2024-02-14T22:46:55.042Z,TRUE,ChIJl0P5n9bc1i0Rek0jOvQfCPM
108113018740171144674,,5,2024-10-31T06:33:57.600Z,TRUE,ChIJeSgoW13d1i0RJAeswobgNoI
115090756612409906979,,5,2024-10-13T11:40:56.772Z,FALSE,ChIJeSgoW13d1i0RJAeswobgNoI
107630328482758003377,Murah enak,5,2024-09-14T06:33:45.274Z,TRUE,ChIJeSgoW13d1i0RJAeswobgNoI
